0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
0.063683726,-0.09150268,0.018030554,0.06398531,0.05297243,-0.057086308,-0.09567072,-0.005572345,-0.02574643,0.020269183,-0.12668405,0.042304408,0.07431428,0.010706165,0.013631404,-0.036317308,-0.017144313,-0.039704513,0.06314879,-0.054962467,-0.08661488,-0.00034517056,-0.016444588,-0.038608287,0.04643198,-0.096614406,-0.041857872,-0.06811858,0.037886992,0.09843053,-0.01937236,0.06301964,-0.0030723051,-0.03483525,-0.09360923,-0.050957672,0.055929255,0.08482666,-0.048109494,0.034412112,-0.04892743,0.11590413,0.05285146,-0.03162766,-0.05236206,0.07445913,0.021201812,-0.038408954,0.038139574,0.050684564,0.04972898,0.0915969,-0.043463703,-0.0086970385,0.055087827,0.090786554,-0.018794933,0.03310859,0.05926172,0.0062781232,0.0017942385,-0.020387858,-0.070266455,-0.052656353,0.041819856,0.018938247,-0.02590706,0.028068682,0.040667396,0.09856896,-0.031979855,-0.04298469,-0.053671263,0.08040831,0.005311971,0.040616166,0.04995848,0.07306641,0.032929853,0.014704096,-0.06575499,0.012913677,-0.07495277,-0.043185666,-0.07049746,-0.051037356,-0.0190754,-0.10768754,0.10238603,-0.02856828,-0.0047839927,0.059473928,0.06147603,-0.005782151,0.043094337,-0.051963083,0.04092176,0.035093855,-0.10178639,-0.01850723,0.021429168,0.069553986,-0.008233215,0.053608432,-0.033827852,0.07648046,-0.004421834,0.013462544,0.07554093,-0.027937915,0.036785055,-0.03521942,0.06839237,-0.050308034,0.032871228,-0.1095325,-0.031179592,0.04388717,0.077562764,0.048662584,-0.029979851,0.040233556,-0.05737599,0.03388181,0.059465423,-0.09184049,0.013511064,0.073940694,-0.068264425,-0.094555914,-0.0023610252,-0.004072109,0.029252427,-0.05626803,0.026710255,-0.073158786,-0.036764394,0.09279906,0.024619851,0.13231543,-0.014873378,-0.0414145,0.074106745,-0.07117921,0.053836692,-0.0030799438,0.03104827,0.021775408,0.018526336,-0.049981397,-0.05981482,-0.0533101,0.06174761,-0.032412473,0.020171616,0.063819565,0.09859714,-0.01949306,-0.0544427,-0.039256282,0.010397563,-0.12741642,0.034485243,0.04033261,-0.030657249,0.013446118,0.0793188,-0.061741214,-0.0098631345,0.0872567,-0.020903211,-0.0071207737,0.049011756,0.074661836,0.0031672537,0.039268795,-0.064984955,-0.0268377,0.07439763,0.038681347,0.06775787,0.008252918,-0.060449164,0.016556244,-0.042099286,0.076141946,0.07707224,0.029449286,-0.049473125,-0.084512584,-0.030773848,-0.017827468,0.012096966,0.018170966,0.121581234,-0.042205494,-0.028953865,-0.09432936,-0.013894505,0.03061397,0.017114358,-0.011031799,-0.059540045,-0.02672114,0.10239405,-0.008210006,0.008280027,-0.037303768,-0.076138206,0.074570656,-0.032179765,-0.02965276,0.047913175,0.042941898,0.027903568,-0.0659142,0.01912077,-0.077808976,0.06680442,-0.048848316,0.062301587,0.0041377144,-0.028830219,0.034247212,0.005867639,0.02077983,-0.038177617,0.08575358,0.057020128,-0.007909603,-0.0028215742,0.09466206,-0.00231611,-0.007493088,0.0738164,-0.05631441,0.05477514,-0.04561848,-0.044057567,0.06546594,0.04031298,-0.032496117,-0.026278561,0.021397963,-0.085498676,-0.06612106,0.046989247,-0.05567089,-0.09704906,0.04692719,0.11146604,-0.004992287,-0.04240323,-0.021927433,0.013163296,0.056665756,-0.00037020782
-0.06498701,0.022566251,-0.09676614,-0.057851337,0.093982585,0.056923445,0.034843285,-0.013194241,0.05478378,-0.058801748,0.03191477,-0.007554113,0.07771764,0.0041675055,0.07964389,0.05419337,0.0653834,0.044059295,-0.04416612,0.0046746912,0.04867703,0.026829552,-0.07079847,-0.04610825,0.06073782,0.037265364,-0.04826661,0.060811024,-0.032358732,-0.06433193,0.084803976,-0.041630115,-0.040897604,-0.067665495,-7.0854396e-05,0.039217427,-0.005671199,0.0732926,0.029263902,-0.053993292,-0.054435898,-0.035026476,0.0196663,0.056360435,0.078986034,0.031385392,-0.0476597,-0.0475753,0.027670456,0.02303379,-0.041961666,0.07799475,0.006737727,0.087609306,0.050317705,-0.06580635,-0.019098898,-0.038767755,0.041542627,-0.009477618,-0.01671085,-0.035787426,0.021065522,-0.011670734,0.0006187357,0.056817885,0.00033989473,0.08163158,-0.03448358,-0.06289364,0.010764176,0.009324885,0.05491315,-0.03356757,0.054080155,-0.03393678,-0.11099331,-0.06888918,-0.08814384,0.07656144,0.07726437,-0.09630334,0.074083805,-0.017242776,-0.018963698,0.003595639,0.06891591,-0.06372285,-0.034609664,-0.039341312,0.03245298,0.084672555,-0.06882485,0.06047266,-9.090555e-05,0.03449898,0.10089231,-0.055426747,0.045178395,0.011072925,-0.09878947,-0.10736258,0.005341481,0.0034131617,0.06608654,-0.00401212,-0.10778615,-0.067616105,-0.07773828,-0.06845422,-0.019230872,0.033716027,0.022592733,0.012230273,-0.058841906,-0.07647838,0.091370516,-0.008480007,-0.008983429,-0.08489246,-0.09681861,0.024708105,0.045479454,0.00079693337,0.03665546,0.06454547,-0.049017858,-0.03905345,-0.0058466652,-0.027378432,0.097217076,-0.07624002,0.028496278,0.067402676,0.06422886,0.043790124,-0.039506134,-0.022800814,-0.07018199,0.029454496,-0.047235683,0.02870366,0.05151425,0.06689252,0.0077566234,-0.008454558,-0.014567294,-0.034801237,-0.031595595,-0.011488512,0.061727718,-0.07311992,0.078876406,-0.04454209,-0.002927204,0.024483202,-0.043492038,0.07928863,0.035885084,-0.049187463,-0.04999808,-0.016860446,-0.049210664,-0.07265649,-0.056347396,-0.08320965,-0.033876516,0.049148984,-0.027924808,-0.00018676525,-0.06272602,-0.07904837,0.01833889,0.05065746,-0.0017439221,0.040876523,0.0637,-0.056821126,0.07489841,0.022086192,-0.06387898,0.049409837,-0.06653076,-0.03619302,0.05480027,0.04900697,0.09025784,0.061559103,0.07411234,0.051953487,0.08596331,0.050962955,-0.03429294,-0.046039056,-0.005037861,0.07495089,-0.031957425,-0.04440951,0.026132897,-0.07890813,0.0788669,0.04848053,0.069997154,0.063923754,-0.03148797,0.011266421,-0.04000957,-0.006450688,0.004493614,0.039979838,0.0025898179,0.023531852,-0.069543146,0.085720286,0.08812078,-0.022530982,0.0031350711,0.0065122135,0.05228526,-0.038300797,-0.05968451,-0.0004999927,-0.08875507,-0.037749957,0.053524632,-0.08765235,0.06554057,0.027635844,0.08762959,-0.05240499,-0.02928853,-0.024215562,0.11587683,-0.08128744,0.03878928,0.064650014,0.079014674,-0.0033183848,0.12400384,-0.07062913,0.004727053,0.014656766,-0.07930286,-0.0535165,0.061823208,0.05893447,-0.01167346,-0.027169975,-0.021441096,-0.031104263,-0.0313528,0.10983191,0.010637597,-0.061763953,0.09503666,0.07291386,-0.038274392
-0.037888728,-0.021489067,-0.06033964,0.06013715,-0.03702636,0.06785922,-0.06729336,-0.014175621,0.06366073,0.007641643,-0.018105414,-0.009544719,0.086432695,0.00984142,-0.059081715,0.035777003,0.070799485,-0.049903385,-0.06531643,0.05197075,0.03745821,-0.030073272,-0.051999208,0.03703078,-0.029997218,0.085299715,-0.07254528,-0.06445143,0.105954535,-0.019334754,0.045671757,-0.035903633,-0.057267677,0.016491609,-0.0988566,0.004235126,-0.047967527,0.10875346,-0.0076930914,-0.049545106,-0.10603259,0.015585262,0.09131571,-0.0007412632,0.04441565,0.056870162,-0.011100245,-0.052478116,0.05856309,0.041015953,-0.027422525,-0.010010982,0.097111665,0.024269665,0.06146805,0.030961948,0.05771616,0.007332112,0.055530515,0.052333437,-0.06399693,0.053274095,0.031527027,0.11998236,0.020416863,-0.015851498,0.056091487,0.008541223,0.0017219258,-0.05545421,-0.06430238,0.018626017,0.0445904,-0.035436794,-0.09157891,-0.049225092,0.04176242,0.05144829,-0.06466937,0.038166508,0.069424,-0.04497284,0.07922284,-0.089560926,0.009481386,-0.011134644,0.002318587,0.034901965,0.024447322,0.0041850964,0.016258175,-0.103525475,-0.052764233,0.033867203,0.09760763,0.071750544,0.0392946,0.017524285,-0.045718454,0.038826942,-0.07501772,-0.008184654,-0.07926598,-0.028877094,-0.004947871,0.03700954,0.03932883,-0.022728207,0.032138154,0.033742078,-0.108878024,-0.0036985157,0.0922114,-0.052705135,0.016657613,-0.010482024,0.09504792,-0.053996496,-0.0023104376,0.04394747,0.047344495,0.05483441,-0.10506397,-0.017263986,0.057572808,-0.06817084,-0.06316808,-0.00912541,-0.077621326,-0.002568611,-0.0339472,-0.056483325,0.0024174412,0.07277442,-0.073503934,-0.057085745,-0.05884627,0.06202236,-0.0011997623,-0.048453413,-0.057543743,0.060811803,0.09725274,0.0741347,-0.06282731,-0.033454932,-0.042495824,-0.062137753,0.057245936,0.07741637,-0.08162808,0.06358119,0.08129906,0.04000345,0.05215395,0.042844303,0.09114537,0.042290185,-0.0025776182,0.019678282,0.036993038,-0.09919492,-0.014287109,0.040692434,-0.037765462,0.004699885,0.0031656607,0.08865127,-0.03925375,0.08844942,0.0454409,-0.0070238356,-0.006105399,-0.03633971,0.023969447,-0.004041021,0.03425913,-0.010479337,0.045896385,0.06582171,0.04589225,-0.045288112,0.01774695,-0.05855476,-0.072865725,0.096344724,-0.043423686,-0.03992604,-0.04838373,-0.06763962,0.024570746,-0.06621939,-0.08179729,0.06995891,-0.03229937,0.0014436521,0.058634873,0.0029896658,-0.027528502,0.050536215,-0.0018647655,0.087440185,-0.0077001806,-0.027252784,-0.059928566,-0.040159527,0.03583758,-0.06059413,0.08726595,-0.10627956,-0.019030858,0.08712226,0.054863833,0.068904966,-0.07804928,-0.07306955,-0.023640247,0.01685003,0.02601368,-0.04178952,-0.055594627,0.024180688,-0.07060718,-0.07902706,-0.046431605,-0.062939525,-0.0028525519,0.062132336,-0.031542525,0.03439369,-0.071780995,0.049756773,-0.06294596,0.028945094,-0.034462098,0.032663137,-0.065842114,0.05274759,-0.04481493,0.057352852,0.030686937,0.03122442,0.080061845,0.006009302,-0.028232828,-0.05067793,-0.039921146,-0.0062670056,0.04380803,0.039725818,0.011962613,-0.03647003,-0.028697997,-0.08342752,-0.045817263,0.09417378,0.040260576
0.013138491,0.06976671,0.06220048,-0.05787008,-0.008694525,-0.059900645,0.00016080192,-0.08092326,-0.07430698,0.04533457,0.02418366,0.0016461866,0.07313475,0.0078076366,0.009641528,0.01945786,-0.042088326,-0.06414281,-0.0751202,-0.043782793,0.06559918,-0.017261969,-0.037875257,-0.045195505,-0.08317296,0.095269464,-0.007068459,0.06481471,-0.05454115,-0.046862703,0.019917443,-0.028802631,0.061769143,0.0001346239,0.053601008,0.059303932,-0.017774597,-0.06314394,0.07318713,-0.029709384,0.06974421,-0.036270883,0.0066762064,0.05803411,0.06682849,0.03045184,-0.100407295,-0.032546367,0.025392886,0.039629966,0.06639925,-0.010503722,-0.069407806,-0.05461267,0.09421575,-0.015362687,0.047857158,0.031464025,-0.043498088,0.074405104,-0.07696626,-0.08879752,0.04506695,0.026056642,0.021542447,-0.068305835,-0.0069054505,-0.044925705,-0.020912575,-0.057720937,-0.025368758,0.0032880625,-0.043395776,0.038760852,-0.019123672,0.034278702,0.0012250736,-0.03493528,-0.009017841,-0.0034663267,-0.047588248,0.0712913,-0.08034279,0.05394047,0.0777839,-0.050252058,-0.100245476,0.038770907,0.06586992,-0.028147882,-0.077167526,-0.014928786,-0.004000769,-0.0007240234,0.042140324,-0.041846886,-0.026087321,-0.07097982,0.0025892898,0.07372911,0.007856383,0.05000852,-0.06170306,0.0037596493,-0.062666655,-0.019610584,0.00766512,-0.047890477,0.030144261,0.0029101167,0.05780671,-0.037816066,0.06495141,0.015854526,-0.08187665,0.0057166466,0.055631775,-0.024836127,-0.09111359,0.041815504,0.049625978,0.047744807,0.03991021,-0.07964546,0.07402238,0.03094867,-0.02562686,-0.035016336,-0.06364052,0.06541314,0.027146168,-0.072749704,0.019661682,0.020105725,-0.022210138,-0.046339087,0.055591997,-0.043493133,0.026633382,-0.05987685,0.021246802,-0.033144478,0.035457294,0.08626565,-0.058781166,0.07922004,-0.11558618,-0.0010694008,0.019138014,0.04221257,0.0843868,0.029839542,-0.061199125,0.008810314,0.09739513,0.015507086,-0.040753726,-0.029944971,-0.044308558,-0.06920148,0.03011592,0.07341511,-0.08151043,0.0010035876,0.03409949,0.054363765,-0.05694707,0.04507373,-0.031861223,-0.038950633,-0.01370875,0.05224979,0.024949195,0.017278802,-0.011182958,0.014248232,0.020316588,0.025847996,-0.056143958,0.042308092,-0.035378937,0.01645249,-0.022505522,0.03938906,-0.03465324,-0.011241567,-0.0809366,-0.0831254,-0.00586739,0.015480901,-0.07219177,0.0061035044,0.05815599,0.01076711,-0.051474363,0.07534403,0.08323844,0.008535931,0.050851513,-0.03999476,0.031600878,-0.031436875,-0.044249848,-0.017245915,-0.046955016,0.05923803,-0.08105995,-0.05310929,0.0075582,0.09340149,0.03496447,-0.017960103,0.04621933,-0.048496645,0.019791527,0.0068086665,0.013864142,-0.0028312872,-0.094961256,-0.033719007,-0.060134824,-0.002631048,0.035517264,-0.059899684,-0.035423297,0.025680691,0.05912201,-0.001956235,-0.071758494,-0.026378708,0.041982815,-0.07749175,-0.06662573,-0.028979747,-0.07431245,-0.0054768953,0.041181903,-0.050312795,-0.026478294,-0.05045731,-0.010025041,-0.014819069,-0.0062883697,0.019536741,-0.02583294,0.11414777,0.014371501,-0.04461743,-0.058911916,0.022761635,-0.026431194,-0.059739016,-0.105525665,0.023117417,0.052997414,-0.012555017,0.012749502
