0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
-0.04425054,-0.041566618,-0.044115935,0.04724122,-0.020867847,0.06729162,-0.06512971,0.1101226,-0.028163113,-0.10631288,0.06215469,0.008840742,-0.034724813,0.06544307,-0.0024383152,-0.009257458,0.057829678,0.069341026,0.056616034,0.01016887,-0.06099216,0.046147607,-0.018107103,0.08280038,0.07097646,0.08981629,0.0362403,0.06413396,-0.017417097,-0.07508586,0.059502896,-0.061929863,-0.05291371,0.020507801,0.052040603,-0.07981616,-0.048274357,-0.031424783,-0.09674028,0.0046881046,0.02182755,-0.044133924,-0.04458354,-0.057214435,-0.059119567,0.009993615,-0.06554287,0.114984445,-0.08274391,-0.10318592,0.07548945,-0.009685699,0.0700824,-0.019127997,-0.05732676,-0.0115452325,-0.0071139163,-0.078794755,-0.009731067,0.07568177,0.014996359,0.055089727,0.0021657383,-0.0043087546,-0.054232012,-0.06392774,-0.067091815,0.015635917,0.0722749,0.05143484,0.0071822247,0.11207872,-0.0023995927,0.006387971,-0.021270674,0.08249507,-0.039958518,0.031674698,-0.02420821,-0.0011913455,-0.010597312,-0.042388584,0.013360695,0.010931693,-0.0031021833,-0.080240056,0.066366844,0.010413297,0.051896118,0.08956653,-0.04032719,-0.08480067,0.016905397,0.009784093,-0.052394893,-0.06613156,-0.007731309,0.06753556,-0.014597486,-0.09028599,-0.07177674,-0.05686076,0.040350858,0.0075385896,0.050201155,0.09849622,-0.010680385,0.058236677,-0.004878858,-0.09048281,-0.07730053,-0.08050696,-0.07431667,-0.035306036,0.04955517,0.023850687,0.05370921,-0.06803689,0.047526285,0.0065341825,-0.0539088,0.08464511,0.031146752,-0.027354501,-0.055580884,0.07004938,-0.01407793,0.036686417,-0.026407562,0.090091944,0.03826329,0.030872012,0.015321598,0.033389624,0.0330974,0.07952166,-0.0029792523,-0.074289545,-0.044070918,-0.023018394,0.057941504,-0.028252255,-0.08547953,0.021406991,-0.07299335,-0.08109073,-0.02827047,0.020736217,-0.049589865,-0.045923173,-0.0038430446,0.0841716,0.06463444,-0.10470029,-0.052086856,-0.09318594,-0.052333575,-0.04501507,-0.040469147,0.042155467,0.014513683,-0.023706071,0.09623873,0.028189376,-0.00996166,-0.011466053,0.06614523,0.09004686,0.08191224,0.052488413,-0.050527945,-0.023005828,-0.014250544,-0.018894706,0.044722497,-0.08030617,-0.04108382,-0.06634539,0.061898656,-0.06687604,-0.08232492,-0.027207248,0.045489896,0.08256602,0.058061942,-0.092508905,0.028374605,0.048001464,0.04313056,-0.016461197,0.10830643,-0.020478074,-0.005575465,0.054695513,-0.03580943,0.052132756,0.026811033,-0.05248125,0.07854837,0.030117765,0.0743343,0.029264199,0.042177107,0.007821052,0.089474864,0.10883594,-0.010950338,-0.03143024,-0.025135865,-0.045904096,0.064137734,0.03346924,-0.058657747,-0.033943847,0.078139246,0.05678131,-0.04711819,0.052009083,-0.03577412,0.066660315,0.008623518,-0.062340584,-0.007920401,-0.042780463,-0.010915405,-0.054655794,-0.049236868,-0.07709578,-0.019237243,0.051751886,0.060076177,0.0309112,0.007751964,0.06077931,0.07003457,0.03870743,-0.013683739,-0.03337824,-0.049733713,0.06295896,0.068822585,0.05534782,-0.011193521,0.01137687,-0.044694554,0.05251202,-0.061505266,0.017604489,0.05392566,-0.074092954,-0.022233583,0.10679115,0.01907099,-0.09325992,0.04619152,-0.059004795,0.019766334
0.020997344,-0.023567606,0.068636864,-0.034036685,0.068724595,-0.08041331,0.058114845,-0.0044341995,0.056117956,0.038605094,0.047629133,-0.04015033,-0.009193376,-0.043740194,-0.046052646,-0.06875348,-0.0015666059,-0.0044698524,0.009447967,-0.074074484,-0.00881267,-0.085091285,0.086020075,-0.040323354,-0.02461805,-0.035806917,-0.029093638,0.08861179,0.019285854,0.04952261,0.06844555,0.04895206,0.056001946,0.07359917,-0.00630386,0.072841614,0.06957462,-0.087282576,0.01827291,0.09632214,0.046500042,-0.078552596,-0.031069217,0.0063846176,0.021196336,-0.035314616,-0.012206514,0.096965805,-0.008472991,0.03457329,-0.006873621,-0.063330166,-0.07638917,-0.060687423,-0.003210371,-0.07913272,0.08890642,-0.009749754,-0.05285351,-0.021177711,0.0476937,0.02480911,-0.037324384,-0.042226844,0.018437663,-0.003162679,-0.053017993,-0.03870585,-0.039269388,0.058506433,0.028135443,0.0043731895,-0.030824268,-0.03159593,0.08781125,0.07129115,0.039761983,-0.05458311,0.06773317,-0.07368562,0.05312919,0.042862196,0.04034251,0.01666199,-0.023217726,0.022685042,-0.0014127899,0.04280062,-0.0019719827,-0.031640563,-0.018456237,0.06827852,0.06470457,-0.09527743,0.032431703,-0.032901134,-0.018261671,-0.10226188,-0.031618655,-0.0043597757,0.046586618,-0.08876699,0.045763686,0.100495785,-0.04930171,-0.028654763,-0.09518896,-0.041605733,-0.07155601,-0.022629002,0.06146736,-0.03224069,-0.06286586,-0.036902852,-0.021457734,0.011807447,-0.044833533,0.05123793,0.028496524,-0.05736275,0.012211908,-0.008679983,0.064141296,-0.06896936,-0.03239106,-0.040692072,0.018205978,0.06749509,0.054996092,-0.058627322,-0.009466941,0.060089927,0.04429054,-0.017067218,-0.02777779,-0.03446341,0.07194527,0.014673133,0.07611066,0.05745938,0.07104911,-0.061442465,0.04156995,-0.061137166,0.036239706,0.057528142,0.039249193,0.038082257,-0.02254117,0.06585689,0.01406426,-0.06389671,-0.094624504,-0.033744216,0.011519614,-0.063406914,-0.0049540093,0.07439691,0.04955935,0.034553695,-0.08796895,0.0408595,0.009577784,0.023117388,-0.010456491,0.067817435,0.0376766,-0.08644682,0.020945122,0.004676827,0.06798568,0.06144963,-0.037175708,-0.012330434,-0.069623396,-0.00315226,-0.03858359,-0.046738166,-0.02956361,-0.08620065,0.036546182,0.019675361,-0.0022455764,0.10465298,-0.052278988,0.057135172,0.0690543,-0.033765998,0.03894172,-0.009076048,-0.008065947,0.064195685,0.034737524,0.060365148,0.065589875,-0.038401984,-0.05268772,-0.07357188,-0.0016059532,-0.013082104,-0.010822201,0.0037051528,0.0721941,0.03464153,0.029818773,-0.031512175,-0.023205169,0.018770613,0.056387074,-0.040554494,0.019671692,-0.021436587,-0.06490134,-0.053925157,-0.0042086546,-0.040779542,0.031138156,-0.0022557958,0.02894012,-0.08539523,-0.07432043,-0.007826748,0.011488513,0.04443986,0.09326847,0.017719122,0.0074844044,0.048370928,-0.02279892,-0.11273123,-0.0096524265,-0.04397595,0.037455417,0.03074363,-0.09347866,-0.02996064,-0.012097522,-0.07057592,0.07151626,-0.07229931,0.037446752,0.037821118,-0.0736285,-0.050939962,-0.041576684,0.054953516,-0.030784216,-0.032248665,0.026557885,-0.059140574,-0.02930422,-0.012521747,-0.005688088,0.046943292,0.050668932,-0.050875384,0.010769183
0.07415873,0.087769404,-0.024819504,0.066161305,-0.04381396,0.0334817,0.076624975,-0.030991111,0.09047506,0.06684462,0.105277814,0.03815892,0.051965274,0.108094245,-0.0033748436,-0.023222962,0.07718291,0.030443842,0.04517091,-0.018205615,-0.06099845,-0.011383177,0.11313485,0.078127064,-0.05509463,-0.0035154864,-0.035972968,0.0026537925,0.10957391,-0.08006249,0.015427921,0.082996525,0.038981505,0.010310254,-0.06605235,-0.017048724,0.025675679,0.056207135,0.02743011,0.121008,-0.059928708,-0.027557336,0.027082775,-0.074687645,-0.03001932,0.046501387,0.037414137,0.0876893,0.012170081,0.0010200368,0.04439429,-0.024223499,0.086318254,-2.2143797e-05,-0.030132221,0.0018150378,0.027494837,-0.09205738,-0.09182486,-0.028170802,-0.0039658793,-0.037984524,-0.06364869,-0.015093345,0.057828903,0.012355863,-0.03836865,0.08788225,-0.0098184105,0.02464099,0.014216571,0.09338273,0.027782898,-0.0104892105,0.00683731,0.060716443,0.049107052,-0.018902076,-0.010581726,0.0010015896,0.07631228,0.0048976433,0.046158273,0.05789809,0.07347806,-0.0063438173,0.04230317,0.046222366,0.015205924,0.045529254,0.030325117,0.037340105,0.023533901,-0.025935795,0.0009736577,0.046838813,-0.026424278,-0.09709703,-0.07046838,-0.06085486,0.0810842,-0.03930384,0.04894396,0.12285405,0.049595565,-0.04535416,0.03266521,0.036290504,0.007103626,-0.07266526,0.07696702,-0.036397006,-0.047499027,0.04302503,-0.09233447,-0.018498285,0.037630968,-0.07148232,0.004374945,-0.12082443,-0.07062122,0.045073766,-0.10824036,0.018838398,-0.04923796,-0.06473553,0.03576821,0.07528405,0.056565564,0.0032640095,0.052210845,-0.04394748,-0.10491823,-0.019173788,-0.052458744,0.050467186,-0.02301908,0.034546077,0.033535026,0.11688642,0.07237093,-0.08868459,-0.022923592,0.076644495,0.07289236,-0.06175517,0.007406734,0.058379438,-0.021471335,-0.06471796,-0.055685323,0.017283699,-0.021932904,0.10506966,-0.035836294,-0.04393065,0.04035974,0.06586487,0.0009460222,0.03166837,-0.07229154,0.025837377,-0.0033651416,0.02009809,-0.07416809,-0.050772134,0.0020100456,-0.07259231,0.07702566,0.091711126,0.036351763,0.048569303,0.09692899,0.06805707,-0.032842126,-0.014256866,0.12950727,0.028754404,0.06410268,0.07087923,0.076843336,-0.08991762,-0.06895162,-0.028732836,-0.051331457,0.012363575,0.008818588,0.085216224,0.05572686,-0.03079409,0.08909331,-0.061515026,-0.017709903,-0.0032037478,-0.04285097,0.0018520445,-0.05321554,-0.11231164,-0.074602365,0.0026107954,-0.03654612,0.00013788797,0.028369758,-0.06972021,0.037435357,0.05034207,0.047009673,-0.07431579,-0.07012569,-0.055484448,-0.09391141,0.037704594,-0.059599433,0.037913043,0.042491548,-0.027470829,-0.011621258,0.082164966,0.061542563,-0.0039264928,0.031636737,-0.044002865,0.0035758407,0.020439532,0.111864164,0.11084499,-0.10577148,0.07031395,0.076660365,-0.07752532,0.030326301,-0.001768798,0.08479061,-0.097694546,-0.04832095,0.042923875,-0.03595284,-0.028356714,-0.012393565,-0.06597129,0.057273563,-0.05426861,-0.07102843,-0.045294393,-0.09592301,0.0006730639,0.07623838,-0.0968021,-0.07510173,-0.12442218,-0.027736831,-0.045993257,0.025401799,0.048907027,0.033812612,0.07851654,-0.053555887
-0.12343693,-0.016758107,0.026299713,-0.012731338,-0.0610781,-0.053875465,0.043579496,0.08666194,-0.05731739,-0.09633347,0.033330973,0.085785344,-0.039329704,0.00047216768,-0.039112125,0.04757195,-0.054543406,0.098338485,-0.01740137,-0.043699365,0.032840844,-0.03898856,-0.020949047,0.058128834,-1.0014097e-05,0.03274744,-0.05567091,-0.031327713,0.0040722,-0.040750436,0.0074167363,0.072406866,-0.011078071,-0.0610872,-0.04086926,0.055117283,0.0017543146,-0.08344675,-0.0779125,-0.0018827261,0.022800663,0.020118648,0.009012072,-0.058788296,0.04987173,-0.06631843,-0.07693814,-0.021719243,-0.035222612,0.036790334,-0.05884333,0.112055205,-0.022880388,-0.043246247,0.06309526,0.018514715,0.065947115,-0.04760194,0.06574585,0.06700408,-0.0924023,0.028162174,0.053414743,-0.029556105,-0.0691934,-0.021570615,-0.028636547,0.04326311,-0.06453331,-0.065936424,-0.11909687,-0.0068396083,-0.06566775,-0.05560864,0.03579203,-0.04091909,-0.09334048,-0.07841197,-0.029800681,0.023820985,-0.019526133,0.021754447,-0.0019424489,-0.06896083,-0.013999482,0.05691276,-0.046247322,0.014372147,-0.020411264,-0.033445686,-0.06859496,0.06442901,-0.048622977,0.038335215,0.046346296,0.097967446,-0.027660917,0.016942447,0.062119786,-0.03867252,-0.021093838,0.02976656,-0.07680167,0.079931006,-0.060868356,0.049851373,0.036811125,-0.0822626,0.05512274,0.06802445,-0.027160212,0.11634906,0.041602656,0.069439165,0.07427542,-0.07520208,0.032466505,-0.0405348,-0.11162371,0.07680646,0.060925025,0.09231909,0.017984934,0.0912447,0.06994932,-0.050429493,-0.06521395,0.038845822,-0.027386522,-0.003758778,0.08836083,0.03611506,0.045716785,0.07400797,-0.04343074,-0.040243316,-0.05668255,-0.056651574,0.06893053,-0.024319073,-0.024776176,0.04985842,0.061120864,-0.02508588,-0.09220615,-0.055265125,-0.014113454,0.00055460463,0.059075166,0.0036800122,-0.032504316,0.017648635,0.06794794,-0.025928177,0.02199665,0.07227824,0.025804175,0.025175368,0.07420107,-0.06389956,-0.049924955,-0.06344901,-0.017727558,-0.1168576,0.01225204,-0.061783414,-0.0028326728,0.016865483,-0.00791643,-0.006810514,-0.05070076,-0.0453224,0.014819481,-0.050737567,0.050091967,0.026079398,-0.08598519,0.039699078,-0.070467,-0.025499841,-0.069085665,-0.035643928,0.03303942,0.06751573,0.10241019,-0.069983825,-0.002340843,-0.0150924055,-0.06595337,0.03222098,-0.0033929914,-0.006568924,-0.005099867,-0.06516832,0.03722625,-0.05192902,0.012303541,0.033442922,0.058484625,0.0016991781,0.04684459,0.076774806,0.07228701,0.0379037,-0.06783476,-0.060275946,0.07666094,0.016730268,-0.0021181586,0.06853649,-0.097940706,-0.057071306,0.02212608,-0.027081426,0.046332877,-0.07425909,0.04641358,0.017889597,-0.13389793,-0.0013492497,0.07140775,0.07587625,0.050201025,-0.10054049,-0.04302499,-0.07352857,-0.017660903,-0.061575457,0.03633717,0.030656401,-0.051307857,0.021377474,-0.02848633,0.042180203,0.05456064,0.100076444,-0.04242909,-0.06839096,-0.036784228,-0.038500946,-0.0954889,0.048424218,0.05304019,0.05314009,0.041417465,-0.045172755,-0.074921854,0.063456655,0.020015173,0.078824915,0.046998844,-0.042504963,0.0011303531,0.030997083,-0.005659336,-0.002422025,-0.011871708
0.010408524,0.042645548,-0.03562646,0.037849724,-0.05727163,-0.04243148,0.093340054,-0.016790036,0.06187881,0.005591999,-0.0494757,0.008758335,0.04181094,-0.06357289,0.005398009,-0.03755609,0.02771722,-0.029477656,0.0393506,0.022710003,0.0033962463,0.08697451,-0.005492069,-0.032032114,-0.0579617,-0.05786415,-0.06101835,0.06590026,-0.0023386453,0.020215223,-0.04703948,0.075552925,0.034009986,-0.06341452,0.04805387,0.014766391,-0.0077778334,-0.022569865,0.010765819,-0.004303363,-0.082276024,-0.013457936,-0.05242148,0.055414427,0.07727457,-0.024864284,0.060001902,-0.06185421,-0.041260697,0.006304026,-0.06893195,-0.01751832,-0.035685256,0.024523022,-0.047699057,-0.01450662,-0.0129701905,0.06358405,0.02970668,-0.05180445,0.048438445,0.07865947,0.02883804,-0.039147865,-0.04528515,0.012866407,0.04450022,0.01627781,-0.07512413,-0.0263163,0.039716717,-0.032756634,0.028998211,0.09269156,0.0017753027,0.026110677,0.07583782,-0.03434331,0.04919826,0.051908117,-0.029172756,-0.049864683,0.05625108,0.04693985,-0.05745795,0.06591077,0.017602237,0.032692485,-0.04744776,-0.013122631,0.061112184,-0.013205154,0.06331414,-0.063530125,-0.055893846,0.012121018,-0.07755703,-0.01852965,-0.04316818,0.058785293,-0.014219237,0.06265751,0.062034078,-0.0075999526,0.051642366,-0.07822975,0.028963381,0.036243755,-0.024274873,0.063873485,-0.004093515,-0.03287173,0.040646587,-0.03820297,0.041974813,0.03264103,-0.027453335,0.08011867,-0.014874107,0.06651617,0.041000437,-0.043944497,0.075436786,-0.033352405,-0.03549929,0.0021761465,0.066823095,6.6135195e-05,-0.028699664,-0.028958285,0.001390483,-0.010494407,-0.023216933,0.017610176,0.049732126,-0.02188347,0.05280174,0.014690361,0.058552492,-0.012616757,-0.011778324,0.04265223,-0.09246427,-0.05089321,0.046050426,-0.07775665,0.021076411,-0.018721502,-0.051391456,0.014149066,0.032862194,-0.026796438,0.04092331,0.044475134,-0.031942375,0.026947865,-0.024627738,-0.0519323,-0.010975926,-0.051048107,-0.01664992,0.029702108,0.030863537,0.013022156,-0.06732934,0.03657271,-0.057337575,0.046477936,-0.057738937,0.011896319,-0.038542975,-0.05124673,-0.031080727,-0.045299884,0.068545826,-0.007895342,-0.0016376815,0.006184772,-0.053025324,0.0059378254,0.0462544,0.059865642,-0.008097506,-0.033907432,-0.03854317,0.044608347,0.03519943,0.026470514,0.01729304,-0.049979433,0.04456938,-0.04575071,-0.035401795,-0.0301677,-0.021509532,-0.034903314,-0.026511729,0.03284117,-0.0013671085,0.044745255,-0.053902246,-0.05972945,-0.024618926,-0.058998916,-0.041500933,-0.025353987,-0.05612892,0.029501604,-0.059781544,0.054927975,0.020152578,0.043415233,-0.044276927,0.07986131,0.030777285,-0.029904375,-0.04490335,0.075216904,0.064381234,-0.052041225,0.063290335,0.069514945,-0.059420552,0.05738937,0.013599711,-0.05016502,0.050878044,0.028230898,-0.0596272,0.035892844,-0.022406887,0.0033194828,0.012466714,0.06487977,0.0647029,0.019355197,0.0239397,0.06931339,-0.032356154,0.04095869,0.010934349,-0.010190912,0.031958386,-0.01320535,0.0025165523,-0.018689374,-0.071828306,-0.06499935,-0.036139727,0.019274905,-0.051534608,-0.060306933,0.026783913,-0.008034056,-0.0664661,-0.0497364,0.05315129
-0.059322122,-0.011612831,0.052736707,-0.041770104,0.08567927,-0.06330413,-0.07825381,0.10695567,-0.063246734,-0.05569936,0.029216243,-0.036081064,-0.0028826054,-0.043228183,-0.074044086,0.00077999796,-0.031189328,0.05377572,0.01195174,0.047054157,0.042847004,-0.030802015,0.011176039,-0.03970949,0.04180937,-0.050697435,0.06407812,0.009428044,-0.0060576242,0.02046092,-0.015731476,0.0159282,-0.08950054,0.04709818,0.05477557,-0.020734524,0.08356039,-0.071784794,-0.05118814,-0.022708973,0.04662002,0.057917826,-0.06390896,-0.061569437,-0.06383447,-0.07777995,-0.014765888,-0.0031172303,-0.06464833,-0.077366605,-0.04780497,-0.02225556,-0.05852192,0.09042937,-0.02701008,0.05133935,-0.07991405,-0.040246252,-0.031520218,-0.037896756,0.068227164,-0.051317353,0.053185225,0.07210802,-0.06320466,0.03482211,0.017823206,-0.044471156,0.09687977,0.017280884,-0.027660685,-0.06301786,-0.064170495,-0.06624812,-0.02619146,0.04939738,0.02754583,-0.0023643812,-0.013291952,-0.052318107,-0.049194317,0.07309367,0.03297934,0.032334868,-0.11356711,-0.025426254,0.061041296,0.0077959383,0.05089068,-0.030602975,-0.033305522,0.014438779,0.06728337,-0.06911771,-0.020674543,0.01568926,-0.011159825,0.022256803,0.033583123,-0.077015005,0.06377007,0.014001021,0.0027315016,-0.068419866,0.03481048,0.07028252,-0.0031370115,-0.023384387,0.003522935,0.04951066,0.06050976,-0.04265385,0.04364263,-0.03442771,0.07785017,-0.07400201,-0.061094683,0.03976893,0.06639124,0.05501859,0.006061622,-0.03744982,0.0697249,-0.031485315,-0.05959565,0.057195365,0.027081737,0.02530859,0.0015334423,0.0064772284,-0.08931295,-0.0086494535,0.047237147,-0.039602417,0.029805204,0.026081648,-0.0523298,-0.051418,-0.038879346,-0.01874937,0.112969324,0.013920312,-0.012510768,0.015622557,0.008595254,0.021791158,0.024089599,0.07692543,0.045246515,-0.05686103,0.007861138,-0.036165353,-0.007922358,-0.06437888,-0.079400495,0.07717325,-0.0103449505,-0.06090726,-0.017957313,0.0015690526,0.03956375,0.0067840223,-0.068878785,-0.00032225464,0.0288218,0.08967517,0.009830839,0.03271565,0.008871122,-0.0054167015,-0.07550663,-0.04686386,-0.038131826,-0.041860215,-0.05855187,-0.07767911,-0.026632177,-0.012805954,-0.03644744,0.010539691,-0.013294058,-0.0003699907,-0.03220919,0.07740283,-0.024052352,-0.031908993,0.0152706,-0.03258337,0.0070927665,-0.049985975,-0.08701287,0.11561129,-0.022033082,-0.013581851,0.036269248,0.06657746,0.03858694,-0.05085059,0.065009356,0.060602088,0.062054243,-0.04985417,0.03412585,0.05095509,0.07830048,0.010334606,0.024298802,0.03385335,-0.066931985,0.0111955395,0.05023869,-0.09623873,-0.03860694,0.004537044,-0.04712772,0.042831045,0.13011743,0.03701878,-0.009606047,0.031405542,0.056235522,-0.054145936,0.040465653,0.054471824,0.0015798673,0.0029189035,0.026582181,-0.068582825,-0.020397903,0.020476531,0.073879115,0.05392791,-0.019074174,0.065333836,0.05590988,0.007334604,0.026806466,0.06366107,0.005007801,-0.035664603,-1.4590354e-05,0.068834,-0.023827977,0.065448605,0.027978687,-0.048722673,-0.027222855,0.05242143,-0.025469054,-0.0010433826,-0.020350492,0.032240305,0.0487225,0.003976725,-0.03858365,-0.07350468,-0.011628775
